school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,18,U,GT3,A,3,4,2,4,2,yes,yes,no,yes,yes,no,3,5,5,4,4,4,15,20,9,0
GP,M,16,R,GT3,A,0,1,4,3,2,no,yes,no,yes,yes,yes,5,4,5,2,5,1,72,19,15,11
GP,M,18,U,LE3,T,3,3,1,1,2,yes,no,yes,yes,no,yes,3,1,2,2,2,5,21,0,11,10
GP,F,16,R,LE3,A,3,3,3,3,0,yes,yes,yes,no,yes,yes,2,1,5,4,2,1,63,6,13,16
GP,M,19,R,GT3,T,2,0,2,2,0,yes,yes,no,yes,yes,yes,2,2,5,5,1,2,43,14,10,3
GP,F,16,U,LE3,A,2,0,1,1,2,no,yes,yes,no,no,yes,1,2,2,1,2,3,39,16,18,6
GP,F,18,R,LE3,A,1,2,3,3,2,yes,yes,no,yes,no,yes,4,5,4,3,4,4,36,7,5,11
MS,F,21,R,GT3,T,1,0,4,3,2,no,yes,no,no,yes,no,2,2,2,2,2,3,15,1,9,12
GP,M,17,U,GT3,T,4,3,2,4,3,no,yes,no,no,no,yes,2,5,1,2,3,4,42,12,19,4
MS,F,15,R,GT3,T,0,2,4,3,2,no,yes,no,no,yes,no,3,3,2,3,3,4,62,11,2,5
GP,F,15,R,GT3,T,1,0,4,1,2,yes,no,yes,yes,yes,yes,3,3,1,1,3,2,14,4,14,1
MS,M,17,R,LE3,A,2,1,4,3,1,yes,no,yes,yes,no,no,2,2,2,2,2,2,43,12,10,20
GP,F,20,R,LE3,A,3,4,3,2,1,yes,no,yes,no,no,yes,1,3,1,3,2,5,8,5,1,6
MS,M,15,U,GT3,T,4,0,4,4,1,no,no,no,no,yes,no,3,4,1,2,1,5,64,14,5,13
MS,M,19,R,GT3,A,1,0,3,1,1,no,no,no,yes,no,no,2,4,2,5,5,4,43,20,16,13
GP,M,20,R,GT3,A,3,1,3,1,2,yes,yes,no,yes,yes,no,4,4,5,5,1,5,19,10,17,9
GP,F,19,U,GT3,T,3,3,4,3,1,no,yes,yes,no,no,yes,3,3,3,2,4,2,69,3,3,3
MS,F,18,U,LE3,T,1,1,4,2,3,yes,yes,yes,yes,no,yes,2,4,5,2,3,5,73,0,8,2
GP,M,18,R,LE3,A,0,0,1,4,3,yes,yes,no,yes,no,yes,5,5,1,5,2,4,32,14,9,13
GP,M,20,U,GT3,T,0,3,2,1,1,no,no,yes,yes,no,no,3,1,2,2,5,3,5,11,20,5
GP,M,20,U,GT3,T,4,2,1,4,0,no,no,yes,yes,no,no,5,2,2,1,5,1,30,8,1,14
MS,F,20,U,LE3,A,0,0,2,3,3,yes,yes,yes,yes,yes,no,3,5,2,1,2,5,65,10,10,7
GP,M,20,U,LE3,A,4,1,2,2,3,no,yes,yes,yes,yes,yes,3,4,2,4,1,2,17,4,10,4
MS,M,16,U,LE3,T,2,2,1,3,1,yes,no,no,no,yes,yes,5,1,3,1,5,3,27,6,10,2
MS,M,21,U,LE3,A,1,4,1,4,1,yes,no,yes,no,no,no,1,2,4,2,1,2,67,7,0,2
GP,F,20,U,GT3,T,3,2,2,3,2,no,no,no,no,yes,yes,2,5,1,2,2,5,64,0,13,12
MS,M,21,U,LE3,T,4,1,2,4,3,yes,yes,yes,no,yes,yes,1,2,3,3,1,4,44,0,0,1
GP,F,20,U,LE3,A,0,2,2,1,1,no,yes,no,no,no,yes,1,3,5,1,3,1,57,2,20,0
GP,F,18,R,LE3,A,4,1,3,1,1,yes,no,no,no,no,yes,2,4,4,5,2,1,46,7,8,11
MS,M,19,R,GT3,T,4,0,2,3,2,no,no,yes,yes,no,no,4,5,4,5,2,3,65,10,0,7
MS,M,21,R,GT3,T,0,3,4,1,3,no,yes,no,yes,yes,yes,1,5,2,4,5,1,51,0,20,18
MS,M,18,R,LE3,T,0,4,4,4,1,yes,yes,no,no,yes,yes,1,1,3,3,5,4,35,13,3,8
MS,F,15,R,LE3,A,1,3,4,1,2,no,yes,yes,no,no,no,1,1,5,5,5,2,0,0,0,13
MS,F,16,U,GT3,T,3,3,1,2,1,no,yes,no,no,yes,no,4,1,2,4,3,4,38,5,18,17
GP,F,16,U,GT3,A,1,3,1,2,0,yes,no,yes,yes,yes,yes,3,2,2,1,3,3,74,20,9,9
MS,M,19,R,LE3,T,1,1,1,3,0,no,no,no,yes,no,yes,5,4,1,3,4,3,0,5,14,8
GP,F,20,R,GT3,A,0,1,2,3,1,yes,no,yes,yes,yes,yes,5,2,4,3,2,1,74,2,19,5
GP,M,18,U,LE3,T,0,4,4,3,3,no,yes,yes,yes,no,yes,4,4,5,2,5,4,73,9,3,0
MS,M,15,R,GT3,A,3,1,2,3,0,yes,yes,yes,no,yes,no,1,5,4,1,2,2,13,11,19,4
MS,M,18,U,LE3,T,4,1,3,4,2,yes,yes,yes,no,no,no,5,2,3,3,1,4,70,9,13,9
MS,F,20,R,LE3,T,1,1,3,4,1,yes,no,yes,no,yes,no,4,2,1,4,3,2,22,1,4,12
MS,F,20,U,GT3,T,3,1,1,2,2,yes,no,no,no,yes,yes,2,2,2,5,4,2,42,12,14,3
MS,F,17,R,LE3,T,1,0,3,4,0,no,no,no,yes,no,yes,5,3,1,1,1,4,21,15,14,0
GP,M,18,U,GT3,A,4,4,4,1,3,yes,yes,yes,yes,no,no,2,4,2,1,2,5,59,12,15,20
GP,F,19,R,GT3,A,1,1,3,2,2,no,yes,no,no,no,yes,1,4,1,3,3,4,26,3,15,1
GP,F,18,R,GT3,A,2,4,1,3,0,yes,no,no,yes,no,no,5,2,2,3,5,2,55,3,3,3
MS,M,16,U,LE3,A,3,2,2,3,0,no,yes,no,yes,yes,no,4,3,4,3,1,3,1,10,8,16
MS,M,15,U,LE3,A,0,0,3,4,0,yes,no,yes,yes,no,no,3,2,4,4,3,3,38,13,0,9
GP,F,21,R,LE3,T,1,1,4,2,2,no,no,yes,yes,no,no,5,4,4,2,2,1,50,2,4,11
MS,M,19,R,GT3,A,3,0,4,4,0,no,no,no,no,no,no,5,5,4,3,2,3,18,18,8,1
MS,F,17,U,LE3,A,3,0,4,4,1,yes,no,yes,yes,no,no,5,3,1,2,1,5,61,0,19,2
MS,M,15,U,LE3,A,1,2,2,4,0,yes,yes,yes,no,no,no,5,3,2,2,1,2,70,4,4,13
GP,M,15,U,LE3,A,0,4,4,2,1,yes,yes,no,yes,yes,yes,4,2,4,1,1,4,75,16,3,14
MS,F,21,R,LE3,T,0,0,1,3,3,no,yes,yes,yes,no,no,4,5,1,5,4,4,66,0,15,12
GP,M,16,R,GT3,T,1,3,1,1,1,no,yes,yes,no,no,no,3,4,2,5,5,5,62,18,1,8
MS,M,16,U,LE3,T,3,2,4,3,3,no,yes,yes,no,no,yes,4,1,1,4,3,3,4,18,15,1
MS,M,16,R,GT3,T,0,3,3,2,3,no,yes,yes,yes,yes,no,4,4,4,4,2,2,71,3,17,18
GP,F,19,R,GT3,A,1,2,4,3,1,yes,no,yes,yes,yes,yes,1,4,3,5,2,3,60,18,1,15
MS,M,18,U,GT3,A,1,3,1,3,3,yes,yes,no,no,yes,no,1,5,1,5,5,1,70,5,15,10
MS,M,15,R,GT3,T,1,3,1,1,1,yes,yes,yes,yes,no,yes,2,3,4,1,1,3,6,14,0,11
MS,F,18,U,LE3,T,3,0,1,3,2,yes,yes,yes,yes,no,yes,3,4,5,1,1,1,49,3,15,0
GP,F,18,U,LE3,A,0,0,3,3,3,no,no,no,no,yes,yes,1,3,2,5,2,4,45,0,2,1
MS,M,16,R,LE3,A,3,2,3,3,1,no,yes,no,yes,yes,no,3,5,4,3,5,2,71,16,14,15
MS,M,18,R,GT3,T,2,4,3,4,3,yes,no,yes,yes,no,yes,3,5,5,3,2,1,75,10,10,1
MS,M,15,U,LE3,T,0,0,1,2,0,no,yes,no,yes,no,no,5,2,1,1,1,3,73,16,9,18
MS,F,15,U,GT3,T,3,0,2,2,1,yes,yes,yes,yes,no,no,3,1,1,2,3,3,13,0,16,9
MS,M,20,U,LE3,T,0,1,4,1,0,no,yes,no,yes,yes,no,5,5,5,5,1,4,72,8,3,18
GP,F,17,R,LE3,A,2,0,4,4,3,no,no,yes,no,no,no,2,5,5,4,3,5,68,13,16,9
GP,F,19,U,LE3,A,4,4,1,4,3,no,no,no,yes,no,no,2,3,2,3,4,5,64,14,3,15
MS,M,18,U,GT3,A,1,1,3,3,2,no,yes,yes,no,yes,no,2,5,1,2,5,3,64,0,18,12
MS,M,19,U,LE3,T,3,3,2,2,1,no,yes,no,no,yes,no,5,4,5,3,4,5,56,1,0,15
GP,F,19,U,GT3,A,2,3,2,1,0,no,yes,yes,yes,yes,yes,5,2,3,2,1,2,61,17,13,17
MS,M,19,R,GT3,A,2,1,3,4,2,yes,no,yes,no,no,no,2,2,3,5,5,5,19,17,10,7
MS,M,21,R,GT3,T,0,1,4,3,3,no,no,yes,yes,yes,no,5,4,5,5,1,2,74,5,6,17
MS,F,20,U,LE3,T,0,1,4,1,3,yes,yes,no,no,yes,yes,4,5,2,5,5,3,25,19,16,12
MS,M,19,R,LE3,T,1,2,2,4,2,yes,no,no,no,no,no,4,1,1,1,5,3,43,7,3,6
MS,F,20,R,GT3,T,0,4,2,1,0,yes,no,yes,no,no,yes,5,5,3,2,1,3,66,0,9,20
MS,M,15,R,GT3,T,3,4,3,4,3,yes,no,yes,yes,yes,yes,5,2,5,4,1,4,69,14,16,17
MS,F,21,U,GT3,T,3,3,4,1,3,yes,no,yes,no,no,no,1,1,5,4,5,5,61,9,3,5
MS,F,18,R,GT3,A,3,3,2,4,1,yes,yes,yes,no,yes,no,1,3,4,5,5,1,44,3,18,8
GP,M,20,R,GT3,A,4,3,4,4,2,no,yes,no,no,no,yes,3,3,5,4,1,1,10,9,17,5
GP,F,17,U,LE3,A,3,0,2,1,3,no,no,no,yes,no,no,3,5,2,3,1,3,71,10,16,17
MS,F,19,U,LE3,A,0,3,3,4,0,no,no,no,yes,yes,yes,3,5,3,2,2,5,73,4,5,16
MS,M,21,R,LE3,A,0,1,4,4,1,yes,no,yes,no,yes,yes,2,1,4,2,2,2,33,8,6,11
MS,M,17,R,GT3,A,3,3,2,4,2,yes,yes,yes,no,yes,no,4,1,3,2,2,1,45,4,5,2
MS,M,15,U,GT3,T,2,1,2,1,0,yes,yes,no,no,no,yes,2,5,3,3,4,3,31,10,11,4
GP,F,15,U,LE3,T,2,2,2,1,3,no,no,no,no,yes,no,5,2,2,1,5,1,74,2,8,6
GP,F,16,U,LE3,T,2,0,2,4,2,no,no,no,yes,no,no,1,3,5,3,3,1,4,3,17,9
GP,F,19,U,GT3,A,1,0,3,4,2,no,no,no,yes,no,yes,5,1,2,2,4,1,62,9,1,9
GP,M,16,R,GT3,A,4,4,4,1,0,yes,no,yes,yes,yes,yes,5,2,5,2,5,3,28,6,16,18
MS,F,21,U,GT3,T,3,2,4,3,2,yes,yes,yes,no,no,no,1,5,4,2,3,3,47,0,20,3
MS,F,17,R,LE3,T,1,1,1,4,0,yes,yes,yes,yes,no,no,5,4,2,4,2,4,15,5,0,9
MS,M,18,R,GT3,T,2,2,4,3,3,no,yes,no,no,yes,no,3,1,2,1,3,4,24,7,8,17
GP,F,16,R,GT3,T,3,0,1,1,1,yes,yes,yes,no,no,yes,1,4,1,3,1,4,71,16,5,2
MS,M,15,U,GT3,T,1,1,2,4,0,yes,yes,no,no,no,no,5,2,2,2,1,1,28,6,1,20
MS,M,19,U,LE3,A,0,2,3,3,1,yes,yes,no,yes,yes,yes,3,3,1,5,5,5,51,0,5,2
GP,M,17,R,GT3,A,2,0,3,1,2,yes,no,no,no,yes,yes,3,2,5,1,4,3,45,8,8,4
GP,F,20,R,LE3,A,1,1,2,3,0,no,no,no,yes,no,yes,4,3,5,5,2,4,24,10,2,15
GP,F,21,R,GT3,T,0,1,1,2,3,no,yes,no,no,no,no,3,2,5,1,5,5,22,18,15,19
GP,F,21,R,GT3,A,2,0,2,1,0,yes,yes,yes,yes,no,yes,2,1,1,2,2,4,33,1,14,12
GP,M,15,R,LE3,T,4,1,3,2,0,yes,yes,yes,no,no,no,1,1,5,1,1,4,66,10,11,10
MS,M,20,U,GT3,A,2,0,3,1,0,no,no,yes,yes,yes,yes,1,4,3,1,4,5,33,2,7,12
MS,M,21,U,LE3,T,4,3,4,1,1,no,no,no,no,no,no,1,2,2,2,4,4,31,16,5,18
GP,F,18,U,GT3,T,4,3,1,4,1,yes,no,yes,yes,no,no,5,2,1,5,1,1,28,9,2,5
MS,F,19,R,LE3,A,4,1,4,2,2,no,no,no,no,no,yes,5,4,5,5,3,1,8,2,3,12
MS,F,18,R,GT3,A,3,1,3,2,2,no,yes,yes,no,no,no,2,5,3,4,4,1,65,2,9,3
MS,F,21,U,LE3,A,3,0,3,2,2,yes,no,no,no,yes,yes,3,2,2,5,3,2,56,20,13,4
MS,F,18,U,LE3,A,4,1,4,1,2,no,yes,no,yes,no,yes,5,2,2,5,2,4,38,6,20,18
GP,M,21,R,GT3,A,0,4,4,2,0,no,no,yes,no,yes,yes,3,2,5,1,4,2,6,1,14,4
MS,F,19,U,LE3,T,4,3,3,2,1,no,no,no,no,yes,yes,3,5,3,4,1,3,68,0,6,20
MS,M,19,U,GT3,A,1,1,4,4,1,no,no,yes,no,yes,yes,5,1,1,2,3,5,7,6,6,13
MS,M,20,U,LE3,A,4,1,4,3,1,yes,no,yes,yes,yes,yes,5,4,5,2,2,3,17,19,7,3
GP,F,18,R,GT3,T,3,2,1,3,1,no,yes,yes,no,yes,yes,2,5,2,3,2,2,48,10,9,11
MS,M,17,R,GT3,A,3,1,3,2,2,no,yes,no,no,no,no,4,3,2,4,4,1,15,5,18,5
GP,F,20,U,GT3,T,1,4,2,2,0,yes,yes,no,yes,yes,yes,1,3,2,1,4,4,20,3,18,18
GP,F,19,R,GT3,A,1,3,1,2,1,no,yes,no,no,yes,yes,5,5,5,3,5,4,9,18,1,9
GP,M,15,U,LE3,A,2,2,2,2,3,yes,yes,no,yes,yes,no,5,5,4,3,5,1,3,20,14,0
GP,F,21,U,GT3,T,0,0,4,3,0,yes,yes,yes,no,no,no,3,1,4,2,4,4,43,18,0,15
MS,F,20,R,GT3,A,0,0,4,4,3,no,yes,no,yes,yes,yes,4,3,4,5,5,5,7,13,9,3
GP,M,16,R,GT3,A,0,3,2,1,0,no,no,yes,yes,no,yes,5,4,3,1,1,5,54,2,5,8
GP,M,17,R,GT3,A,3,0,4,2,0,no,yes,yes,yes,yes,yes,4,2,5,4,1,5,18,3,12,17
GP,M,21,U,GT3,A,0,4,4,2,0,no,no,no,no,yes,no,1,2,2,3,5,3,63,7,9,16
GP,M,20,U,LE3,T,2,1,1,3,3,no,yes,no,no,no,yes,3,1,3,1,4,1,39,17,11,14
GP,M,19,U,GT3,T,2,3,2,2,1,yes,no,yes,yes,no,no,2,1,4,2,1,5,50,3,5,18
MS,M,19,R,LE3,A,0,2,1,4,1,no,yes,no,no,no,yes,1,3,1,3,2,2,8,10,5,6
GP,F,17,U,LE3,A,1,1,2,4,3,yes,no,yes,no,yes,yes,4,4,3,3,4,5,29,15,0,17
MS,F,16,U,GT3,T,2,0,1,2,1,no,yes,no,yes,no,no,4,4,3,2,3,3,55,2,11,5
MS,F,20,U,GT3,T,1,0,3,3,2,yes,yes,no,yes,no,yes,1,5,5,2,3,2,43,6,9,18
GP,M,20,U,LE3,A,3,2,3,2,1,no,yes,yes,yes,no,yes,4,1,3,2,4,1,58,1,13,20
MS,F,18,R,LE3,T,2,4,2,2,2,no,yes,yes,yes,no,yes,2,2,5,1,5,1,14,0,14,11
MS,M,15,R,LE3,T,1,2,3,3,2,no,no,yes,no,no,no,2,2,1,1,1,5,67,0,3,2
MS,F,19,R,GT3,T,0,3,1,4,2,no,yes,no,no,yes,yes,4,3,2,1,1,2,69,5,0,0
GP,M,20,U,LE3,T,3,2,2,1,3,no,yes,no,no,no,yes,4,2,2,5,4,2,60,18,7,4
GP,F,20,U,LE3,A,4,0,3,2,1,yes,no,no,no,yes,no,2,4,4,3,2,5,22,6,2,0
GP,M,21,U,GT3,T,4,4,3,4,1,no,yes,yes,no,no,no,4,4,4,1,5,5,46,4,13,7
GP,M,21,R,LE3,A,0,4,2,2,3,no,no,yes,no,no,yes,5,1,1,5,2,4,16,20,16,6
GP,M,20,R,GT3,A,3,2,3,1,3,no,no,no,yes,yes,yes,3,3,2,3,4,4,56,17,1,14
GP,M,16,R,LE3,T,3,3,3,3,1,yes,yes,yes,no,yes,no,5,2,4,1,4,5,53,12,14,10
GP,F,15,R,GT3,A,3,0,2,4,3,no,yes,no,no,yes,yes,4,1,3,2,2,3,51,0,5,17
MS,F,20,R,LE3,A,3,1,3,1,3,yes,no,yes,no,yes,yes,4,5,5,4,3,4,21,9,4,13
MS,M,17,U,GT3,T,4,4,3,2,2,no,yes,no,yes,no,no,3,5,4,1,4,5,38,8,13,8
GP,M,19,R,GT3,T,1,2,3,1,3,yes,no,no,yes,yes,yes,4,2,1,4,5,2,12,16,18,4
MS,M,18,R,LE3,T,3,3,3,4,2,no,yes,no,no,no,yes,3,2,2,1,2,4,65,0,8,3
GP,F,21,R,GT3,A,1,3,4,3,0,no,yes,yes,yes,no,no,2,2,1,2,3,3,51,0,7,11
GP,M,17,U,LE3,A,3,0,2,2,2,yes,no,yes,yes,no,yes,3,4,5,4,2,1,13,6,2,0
GP,M,19,R,GT3,A,2,4,4,3,2,no,yes,no,no,yes,yes,3,2,5,5,3,2,72,3,17,12
MS,F,21,R,GT3,A,2,0,4,3,3,yes,yes,no,no,yes,yes,5,5,1,2,3,3,73,20,7,0
GP,M,16,R,GT3,T,2,1,1,1,1,no,yes,no,no,yes,no,4,2,4,4,5,3,62,11,15,2
GP,M,21,U,GT3,A,3,1,4,1,0,no,no,no,yes,no,yes,2,3,4,4,4,3,70,15,14,7
GP,F,15,U,GT3,T,1,1,4,4,0,yes,yes,no,yes,yes,no,1,5,2,2,3,2,27,13,20,17
GP,M,15,R,GT3,T,4,3,1,4,0,no,no,no,no,yes,no,3,3,2,2,4,3,45,9,14,15
MS,M,19,R,GT3,T,0,4,3,3,1,yes,yes,yes,yes,no,yes,1,5,3,2,5,1,27,13,15,19
GP,F,17,R,LE3,T,4,0,3,4,0,yes,no,yes,yes,yes,no,4,1,3,3,4,4,1,6,0,19
MS,M,18,R,LE3,A,3,0,4,3,0,no,yes,yes,yes,no,yes,3,5,2,5,1,2,16,3,9,15
MS,F,16,U,GT3,T,2,1,1,2,1,no,yes,yes,no,yes,yes,1,5,3,1,3,3,58,1,18,1
GP,M,19,R,GT3,A,2,4,3,3,0,no,no,no,no,yes,yes,5,3,1,4,5,5,51,17,4,16
GP,M,16,U,GT3,T,1,4,1,4,3,yes,yes,no,no,yes,no,1,3,4,1,2,4,3,15,17,9
MS,M,15,R,LE3,T,3,2,2,4,3,yes,no,no,no,yes,yes,5,5,3,2,5,2,2,8,2,6
MS,M,20,U,GT3,T,4,4,2,3,2,no,yes,yes,no,yes,yes,2,5,3,5,3,5,36,4,3,9
MS,M,20,U,LE3,A,3,4,2,1,2,yes,no,yes,yes,no,yes,4,4,1,5,5,5,23,8,3,18
MS,F,18,R,GT3,T,3,0,2,3,2,yes,yes,no,yes,yes,no,1,1,5,3,2,3,71,7,10,19
GP,M,16,U,GT3,T,2,4,4,3,3,yes,no,yes,yes,yes,no,3,1,2,2,1,2,34,19,8,8
MS,M,19,R,GT3,T,4,4,2,1,3,yes,yes,yes,yes,yes,yes,4,2,1,4,3,3,1,15,0,16
MS,F,18,U,GT3,T,0,0,2,2,3,no,no,no,yes,yes,yes,1,5,5,3,3,1,32,19,15,8
MS,F,21,U,GT3,A,2,4,1,1,2,no,no,no,yes,yes,yes,3,5,1,2,5,5,75,17,8,8
MS,M,21,R,LE3,A,4,0,3,4,2,no,yes,no,no,yes,yes,3,5,4,3,4,1,9,3,10,4
